time_point,group,subject,rank,rearing,sex,age,task,trial_time_point,code
1,bonobo,jasongo,7,mother,m,30.04791238877481,switching_feature,4,0
1,bonobo,jasongo,7,mother,m,30.04791238877481,switching_feature,5,NA
1,bonobo,jasongo,7,mother,m,30.04791238877481,switching_feature,6,NA
1,bonobo,jasongo,7,mother,m,30.04791238877481,switching_feature,7,NA
1,bonobo,jasongo,7,mother,m,30.04791238877481,switching_feature,8,NA
1,bonobo,jasongo,7,mother,m,30.04791238877481,gaze_following,7,1
1,bonobo,jasongo,7,mother,m,30.04791238877481,gaze_following,8,1
1,bonobo,lexi,1,hand,f,20.933607118412045,gaze_following,5,1
1,bonobo,lexi,1,hand,f,20.933607118412045,gaze_following,6,1
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,1,1
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,2,1
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,3,0
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,4,1
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,5,0
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,6,1
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,7,1
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,8,0
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,9,0
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,10,1
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,11,0
1,bonobo,lexi,1,hand,f,20.933607118412045,quantity,12,0
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_place,1,0
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_place,2,1
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_place,3,1
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_place,4,1
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_feature,1,0
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_feature,2,1
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_feature,3,1
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_feature,4,0
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_feature,5,1
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_feature,6,0
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_feature,7,0
1,bonobo,lexi,1,hand,f,20.933607118412045,switching_feature,8,0
1,bonobo,lexi,1,hand,f,20.933607118412045,gaze_following,7,0
1,bonobo,lexi,1,hand,f,20.933607118412045,gaze_following,8,0
1,bonobo,joey,8,hand,m,37.68377823408624,gaze_following,5,0
1,bonobo,joey,8,hand,m,37.68377823408624,gaze_following,6,0
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,1,1
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,2,1
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,3,0
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,4,1
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,5,0
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,6,1
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,7,1
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,8,0
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,9,0
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,10,1
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,11,0
1,bonobo,joey,8,hand,m,37.68377823408624,quantity,12,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_place,1,1
1,bonobo,joey,8,hand,m,37.68377823408624,switching_place,2,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_place,3,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_place,4,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_feature,1,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_feature,2,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_feature,3,1
1,bonobo,joey,8,hand,m,37.68377823408624,switching_feature,4,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_feature,5,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_feature,6,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_feature,7,0
1,bonobo,joey,8,hand,m,37.68377823408624,switching_feature,8,0
1,bonobo,joey,8,hand,m,37.68377823408624,gaze_following,7,0
1,bonobo,joey,8,hand,m,37.68377823408624,gaze_following,8,0
1,bonobo,luiza,3,mother,f,15.55920602327173,gaze_following,5,0
1,bonobo,luiza,3,mother,f,15.55920602327173,gaze_following,6,0
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,1,1
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,2,1
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,3,1
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,4,0
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,5,1
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,6,0
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,7,1
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,8,1
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,9,0
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,10,1
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,11,1
1,bonobo,luiza,3,mother,f,15.55920602327173,quantity,12,1
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_place,1,1
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_place,2,0
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_place,3,1
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_place,4,1
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_feature,1,0
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_feature,2,1
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_feature,3,0
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_feature,4,0
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_feature,5,0
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_feature,6,0
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_feature,7,1
1,bonobo,luiza,3,mother,f,15.55920602327173,switching_feature,8,0
1,bonobo,luiza,3,mother,f,15.55920602327173,gaze_following,7,0
1,bonobo,luiza,3,mother,f,15.55920602327173,gaze_following,8,0
1,bonobo,yaro,5,mother,m,7.337440109514032,gaze_following,5,1
1,bonobo,yaro,5,mother,m,7.337440109514032,gaze_following,6,0
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,1,1
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,2,1
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,3,1
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,4,1
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,5,0
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,6,1
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,7,1
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,8,0
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,9,1
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,10,1
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,11,0
1,bonobo,yaro,5,mother,m,7.337440109514032,quantity,12,0
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_place,1,1
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_place,2,0
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_place,3,0
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_place,4,1
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_feature,1,0
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_feature,2,1
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_feature,3,0
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_feature,4,0
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_feature,5,0
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_feature,6,0
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_feature,7,1
1,bonobo,yaro,5,mother,m,7.337440109514032,switching_feature,8,0
1,bonobo,yaro,5,mother,m,7.337440109514032,gaze_following,7,1
1,bonobo,yaro,5,mother,m,7.337440109514032,gaze_following,8,1
1,b_chimp,hope,2,mother,f,29.697467488021903,gaze_following,1,1
1,b_chimp,hope,2,mother,f,29.697467488021903,gaze_following,2,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,1,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,1,0
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,2,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,2,0
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,3,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,3,1
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,4,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,4,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,5,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,5,1
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,6,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,6,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,7,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,8,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,7,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,8,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,9,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,9,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,10,1
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,11,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,10,0
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,11,0
1,b_chimp,hope,2,mother,f,29.697467488021903,causality,12,1
1,b_chimp,hope,2,mother,f,29.697467488021903,inference,12,0
1,b_chimp,hope,2,mother,f,29.697467488021903,gaze_following,3,1
1,b_chimp,hope,2,mother,f,29.697467488021903,gaze_following,4,1
1,b_chimp,hope,2,mother,f,29.697467488021903,gaze_following,5,1
1,b_chimp,hope,2,mother,f,29.697467488021903,gaze_following,6,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,1,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,2,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,3,0
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,4,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,5,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,6,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,7,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,8,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,9,1
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,10,0
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,11,0
1,b_chimp,hope,2,mother,f,29.697467488021903,quantity,12,1
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_place,1,1
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_place,2,0
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_place,3,1
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_place,4,1
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_feature,1,0
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_feature,2,1
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_feature,3,0
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_feature,4,1
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_feature,5,0
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_feature,6,0
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_feature,7,1
1,b_chimp,hope,2,mother,f,29.697467488021903,switching_feature,8,0
1,b_chimp,hope,2,mother,f,29.697467488021903,gaze_following,7,1
1,b_chimp,hope,2,mother,f,29.697467488021903,gaze_following,8,0
1,b_chimp,alex,1,hand,m,19.460643394934976,gaze_following,1,0
1,b_chimp,alex,1,hand,m,19.460643394934976,gaze_following,2,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,1,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,1,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,2,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,2,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,3,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,3,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,4,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,4,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,5,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,5,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,6,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,6,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,7,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,8,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,7,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,8,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,9,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,9,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,10,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,11,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,10,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,11,1
1,b_chimp,alex,1,hand,m,19.460643394934976,causality,12,1
1,b_chimp,alex,1,hand,m,19.460643394934976,inference,12,1
1,b_chimp,alex,1,hand,m,19.460643394934976,gaze_following,3,0
1,b_chimp,alex,1,hand,m,19.460643394934976,gaze_following,4,0
1,b_chimp,alex,1,hand,m,19.460643394934976,gaze_following,5,0
1,b_chimp,alex,1,hand,m,19.460643394934976,gaze_following,6,0
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,1,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,2,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,3,0
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,4,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,5,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,6,0
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,7,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,8,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,9,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,10,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,11,1
1,b_chimp,alex,1,hand,m,19.460643394934976,quantity,12,1
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_place,1,0
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_place,2,0
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_place,3,1
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_place,4,0
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_feature,1,1
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_feature,2,1
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_feature,3,1
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_feature,4,0
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_feature,5,1
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_feature,6,0
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_feature,7,1
1,b_chimp,alex,1,hand,m,19.460643394934976,switching_feature,8,0
1,b_chimp,alex,1,hand,m,19.460643394934976,gaze_following,7,0
1,b_chimp,alex,1,hand,m,19.460643394934976,gaze_following,8,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,gaze_following,1,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,gaze_following,2,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,1,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,1,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,2,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,2,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,3,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,3,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,4,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,4,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,5,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,5,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,6,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,6,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,7,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,8,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,7,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,8,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,9,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,9,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,10,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,11,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,10,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,11,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,causality,12,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,inference,12,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,gaze_following,3,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,gaze_following,4,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,gaze_following,5,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,gaze_following,6,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,1,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,2,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,3,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,4,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,5,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,6,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,7,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,8,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,9,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,10,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,11,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,quantity,12,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_place,1,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_place,2,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_place,3,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_place,4,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_feature,1,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_feature,2,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_feature,3,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_feature,4,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_feature,5,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_feature,6,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_feature,7,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,switching_feature,8,0
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,gaze_following,7,1
1,b_chimp,jeudi,4,unknown,f,54.64750171115674,gaze_following,8,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,gaze_following,1,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,gaze_following,2,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,1,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,1,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,2,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,2,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,3,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,3,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,4,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,4,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,5,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,5,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,6,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,6,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,7,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,8,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,7,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,8,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,9,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,9,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,10,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,11,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,10,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,11,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,causality,12,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,inference,12,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,gaze_following,3,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,gaze_following,4,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,gaze_following,5,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,gaze_following,6,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,1,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,2,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,3,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,4,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,5,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,6,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,7,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,8,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,9,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,10,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,11,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,quantity,12,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_place,1,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_place,2,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_place,3,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_place,4,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_feature,1,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_feature,2,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_feature,3,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_feature,4,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_feature,5,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_feature,6,1
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_feature,7,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,switching_feature,8,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,gaze_following,7,0
1,b_chimp,frederike,5,unknown,f,46.64750171115674,gaze_following,8,0
1,b_chimp,zira,3,mother,f,23.227926078028748,gaze_following,1,1
1,b_chimp,zira,3,mother,f,23.227926078028748,gaze_following,2,0
1,b_chimp,zira,3,mother,f,23.227926078028748,inference,1,1
1,b_chimp,zira,3,mother,f,23.227926078028748,causality,1,0
1,b_chimp,zira,3,mother,f,23.227926078028748,inference,2,1
1,b_chimp,zira,3,mother,f,23.227926078028748,gaze_following,3,1
1,b_chimp,zira,3,mother,f,23.227926078028748,gaze_following,4,1
1,b_chimp,zira,3,mother,f,23.227926078028748,gaze_following,5,1
1,b_chimp,zira,3,mother,f,23.227926078028748,gaze_following,6,0
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,1,0
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,2,0
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,3,1
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,4,1
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,5,1
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,6,1
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,7,1
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,8,0
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,9,1
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,10,1
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,11,1
1,b_chimp,zira,3,mother,f,23.227926078028748,quantity,12,1
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_place,1,1
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_place,2,1
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_place,3,1
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_place,4,0
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_feature,1,0
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_feature,2,0
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_feature,3,0
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_feature,4,0
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_feature,5,0
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_feature,6,0
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_feature,7,1
1,b_chimp,zira,3,mother,f,23.227926078028748,switching_feature,8,0
1,b_chimp,zira,3,mother,f,23.227926078028748,gaze_following,7,1
1,b_chimp,zira,3,mother,f,23.227926078028748,gaze_following,8,0
1,b_chimp,daza,3,unknown,f,34.64750171115674,gaze_following,1,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,gaze_following,2,0
1,b_chimp,daza,3,unknown,f,34.64750171115674,inference,1,0
1,b_chimp,daza,3,unknown,f,34.64750171115674,causality,1,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,inference,2,0
1,b_chimp,daza,3,unknown,f,34.64750171115674,causality,2,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,inference,3,0
1,b_chimp,daza,3,unknown,f,34.64750171115674,causality,3,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,causality,4,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,inference,4,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,inference,5,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,causality,5,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,causality,6,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,inference,6,0
1,b_chimp,daza,3,unknown,f,34.64750171115674,causality,7,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,causality,8,1
1,b_chimp,daza,3,unknown,f,34.64750171115674,inference,7,0
1,b_chimp,daza,3,unknown,f,34.64750171115674,inference,8,0
