12 2 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 0 0 0 0 -99 0 0 0 -99 0 0 0 0 0 0 0 0 0 -99 0 0 0 -99 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 0 0 0 0 1 0 1 0 -99 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
12 3 0 0 0 0 0 0 1 0 0 1 -99 1 1 0 0 -99 0 0 0 0 -99 -99 0 -99 -99 0 0 -99 1 -99 0 0 0 0 -99 -99 0 -99 -99 0 0 -99 1 -99 0 0 0 0 -99 -99 0 -99 -99 0 0 -99 0 1 0 0 0 0 1 0 0 0 -99 0 0 -99 1 0 0 0 0 0 0 1 1 0 -99 0 0 -99 0 0 0 0 0 0 -99 1 0 -99 -99 0 0 -99 0 0 0 0 1 1 -99 -99 0 -99 -99 0 0 -99 0 0 0 0 0 1 -99 -99 0 -99 -99 0 0 -99 1 0 0 0 1 0 -99 -99 0 -99 -99 0 1 -99 0 0 0 0 0 0 -99 -99 0 -99 -99 0 0 -99 0 0 0 0 0 0 -99 -99 0 -99 -99 0 0 -99
12 4 1 1 0 1 1 0 1 1 1 0 -99 0 0 0 1 1 0 0 0 1 1 1 1 1 -99 0 1 -99 1 0 0 1 1 0 1 0 0 1 -99 1 1 -99 0 0 1 0 1 0 1 1 1 1 -99 1 1 -99 1 1 1 1 1 1 1 1 1 0 -99 1 0 1 0 0 0 0 0 1 1 0 0 1 -99 1 1 0 1 0 0 0 1 1 1 1 1 0 -99 0 0 0 0 1 0 1 1 0 1 0 0 1 -99 0 1 1 1 0 1 0 1 1 0 1 1 0 -99 0 0 1 1 0 0 0 0 1 1 1 1 1 -99 0 0 -99 1 1 0 1 1 0 0 0 1 1 -99 1 1 -99 1 1 0 1 1 1 0 1 1 0 -99 1 1 -99
12 5 0 0 1 0 0 1 0 0 1 0 -99 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 1 0 0 0 1 1 -99 0 0 -99 0 0 1 0 0 0 0 0 0 1 -99 0 0 -99 0 0 0 0 0 0 0 0 0 0 -99 0 0 -99 0 1 1 1 1 1 0 0 1 0 -99 0 0 -99 1 0 1 0 0 0 1 0 0 0 -99 -99 1 -99 0 1 1 1 1 0 0 1 0 0 -99 -99 0 -99 0 0 0 0 0 0 0 0 0 0 -99 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
12 6 1 0 0 1 0 1 1 0 1 0 -99 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 1 1 1 1 1 0 1 1 1 -99 1 1 -99 1 1 1 1 1 1 1 1 1 1 -99 1 1 -99 0 1 0 0 1 0 0 0 0 1 -99 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
13 1 0 1 0 1 0 0 0 0 -99 1 1 0 0 1 0 1 0 0 1 0 0 1 -99 0 1 1 0 0 1 1 1 1 1 0 1 1 -99 0 1 1 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 1 0 0 1 1 1 1 1 1 1 -99 1 0 1 1 1 0 1 1 0 0 0 0 1 -99 0 1 1 0 0 0 1 1 0 1 0 0 1 -99 1 1 1 1 0 1 1 0 1 1 1 0 1 -99 1 1 1 1 1 0 1 1 0 0 0 0 0 -99 1 0 0 0 0 1 1 1 0 0 0 1 1 -99 1 0 1 1 1 1 1 1 1 0 0 1 1 -99 1 1 1 1 1 1 1 1 1 0 1 0 1 -99 0 0 1 1 1
13 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 1 0 0 0 0 0 0 -99 0 0 0 0 -99 0 0 0 0 0 0 0 0 -99 0 0 0 0 -99 0 0 0 0 0 0 0 0 -99 0 0 -99 0 -99 0 0 0 0 0 0 0 0 -99 0 0 -99 0 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
13 3 1 0 1 0 1 1 1 1 -99 0 0 1 1 1 1 0 1 1 1 1 1 0 -99 0 1 0 1 0 1 0 1 1 1 1 1 0 -99 0 1 0 1 0 1 1 1 1 1 1 1 0 -99 1 1 1 1 0 0 1 0 1 0 1 1 0 -99 1 0 1 1 1 1 1 1 1 1 1 1 1 -99 1 0 1 1 1 1 1 1 0 1 0 0 0 -99 1 1 1 1 1 1 1 0 0 1 1 0 1 -99 1 1 1 1 1 0 0 0 1 0 1 0 0 -99 1 1 1 1 0 0 0 0 0 1 1 0 0 -99 0 0 0 0 0 0 0 0 1 1 1 0 0 -99 0 0 0 1 1 1 0 1 1 0 1 1 1 -99 1 0 1 1 0
13 4 1 1 1 1 1 1 0 -99 1 1 1 1 -99 0 1 1 0 1 1 1 0 -99 0 1 1 0 -99 1 1 1 1 1 1 0 1 -99 1 1 1 1 -99 1 1 1 1 1 1 0 1 -99 1 1 1 1 -99 1 1 0 0 1 1 0 0 -99 1 0 0 0 -99 1 1 1 1 1 1 1 1 -99 1 1 1 1 -99 0 1 0 1 1 1 0 1 -99 1 1 0 0 -99 0 1 1 0 1 1 1 1 -99 1 1 1 1 -99 0 1 1 0 0 1 0 1 -99 1 1 1 1 -99 0 0 0 1 1 1 0 1 -99 1 1 1 0 -99 0 1 1 1 1 1 1 1 -99 1 1 1 1 -99 1 1 1 1 1 1 1 1 -99 1 1 0 1 -99 0
13 5 0 0 0 0 0 0 0 -99 0 0 0 0 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 0 0 0 1 -99 1 0 0 1 -99 1 0 0 0 0 0 0 1 -99 0 0 1 0 -99 0 0 0 0 0 0 1 0 -99 0 0 0 0 -99 0 0 1 0 0 0 0 1 -99 0 0 -99 0 -99 1 1 0 0 0 0 0 0 -99 0 0 -99 0 -99 0 0 1 0 0 0 0 0 -99 0 0 -99 0 -99 1 0 0 1 0 0 0 0 -99 0 0 -99 0 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
13 6 1 1 1 1 1 1 0 -99 1 1 1 1 -99 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 1 1 1 1 1 -99 1 1 1 1 -99 1 1 1 1 1 1 1 1 -99 1 1 1 1 -99 1 1 1 1 1 1 1 1 -99 1 1 1 1 -99 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
14 1 0 1 1 0 1 1 1 1 1 1 -99 1 1 0 1 1 1 0 1 1 1 1 1 1 -99 1 1 1 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 1 1 0 1 1 0 0 0 1 1 -99 0 1 1 0 1 1 1 1 1 1 1 1 1 -99 1 1 0 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 1 1 0 0 0 1 0 1 1 1 -99 1 0 0 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 0 0 0 1 1 0 1 1 1 1 -99 1 0 1 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 1 1 1 1 1 1 1 1 1 1 -99 1 1 1
14 2 1 1 0 0 0 0 0 1 1 0 -99 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 0 1 1 0 0 1 1 1 0 -99 0 1 0 1 1 0 0 0 0 1 1 0 0 -99 0 0 0 1 0 0 0 0 0 0 1 1 0 -99 0 0 0 1 0 1 0 0 0 1 1 0 0 -99 0 0 0 1 1 1 0 0 0 1 1 0 0 -99 0 0 0 1 0 0 0 0 0 0 0 0 0 -99 0 0 1 0 0 0 0 0 0 0 1 0 0 -99 1 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
14 3 0 0 0 0 0 0 1 0 0 0 -99 1 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 1 0 0 1 0 0 0 0 -99 0 1 0 0 0 1 1 1 0 0 0 0 0 -99 0 0 1 0 0 0 1 0 0 1 0 -99 0 -99 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 1 0 1 0 0 0 1 0 0 0 1 0 -99 1 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 1 1 0 1 1 1 0 0 1 0 -99 1 1 1 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0
14 4 1 1 1 1 0 1 1 1 1 1 -99 0 1 1 0 1 1 1 0 1 1 1 0 1 -99 1 1 1 0 1 1 1 1 1 1 1 1 1 -99 0 0 1 1 1 1 1 0 1 1 1 1 1 -99 1 1 0 1 1 1 1 1 1 1 1 0 1 -99 1 0 1 0 0 0 1 1 1 1 1 1 1 -99 1 1 0 1 1 1 0 0 1 0 1 1 1 -99 1 1 1 1 0 1 1 1 1 1 1 1 1 -99 0 1 0 1 1 0 0 0 0 0 0 1 0 -99 1 1 0 1 1 0 0 1 1 1 0 1 1 -99 1 1 0 1 0 1 1 1 1 1 0 1 1 -99 1 1 1 1 1 1 1 1 1 1 1 1 1 -99 1 0 1
14 5 0 0 0 0 0 0 0 0 0 0 -99 1 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 1 1 0 1 1 0 1 1 -99 1 0 1 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 1 0 0 0 0 0 0 0 1 0 -99 0 0 0 0 1 0 0 0 0 0 0 0 0 -99 1 0 0 0 0 0 0 0 0 0 1 0 0 -99 0 0 0 1 0 1 1 1 1 0 0 1 1 -99 1 1 1 0 0 0 0 0 0 0 0 0 0 -99 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
14 6 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 1 0 1 0 0 1 0 0 -99 0 0 1 1 1 0 0 1 0 0 0 0 1 -99 1 1 0 1 1 0 1 1 1 1 1 1 1 -99 1 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
15 1 1 0 1 1 1 1 1 1 1 1 -99 0 1 0 0 0 1 1 1 1 1 1 1 1 -99 1 1 1 1 0 1 1 1 1 0 1 1 1 -99 1 1 1 1 1 0 1 1 1 1 1 0 1 -99 1 1 0 0 1 0 0 0 1 1 1 1 0 -99 0 0 1 0 1 1 1 1 1 1 1 1 1 -99 1 1 1 0 1 1 1 1 0 0 1 1 1 -99 0 1 0 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 1 1 1 1 1 1 1 1 1 1 -99 1 1 1 1 1 1 1 0 1 1 1 0 1 -99 1 1 0 1 1 1 1 1 1 1 1 1 0 -99 1 1 0 1 1 1 1 1 1 0 1 1 0 -99 1 1 1
15 2 0 0 1 1 1 1 1 1 0 1 0 0 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 -99 1 0 0 0 0 1 1 0 0 0 0 1 1 -99 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0 0 1 0 0 0 1 1 1 1 0 0 1 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
15 3 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 -99 0 0 0 1 1 0 0 0 0 0 0 0 0 -99 0 0 0 0 0 0 0 1 1 0 0 1 1 -99 0 1 0 0 1 1 0 0 1 0 1 1 0 -99 0 0 0 0 1 0 0 1 0 0 0 0 0 -99 1 0 1 1 1 1 0 0 0 1 0 1 0 -99 1 0 1 0 0 0 0 0 0 0 0 0 1 -99 0 0 1 1 1 0 0 0 0 0 0 0 0 -99 0 0 1 0 1 1 0 1 1 0 0 1 1 -99 1 1 1 0 0 0 0 0 1 1 0 0 0 -99 0 0 0 0 0 0 0 0 0 0 0 0 0 -99 0 0 0
15 4 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 -99 0 0 1 0 1 1 0 1 1 1 1 1 0 -99 0 1 0 0 1 0 0 1 1 1 1 1 0 -99 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 1 0 0 1 1 1 1 1 1 -99 1 0 0
15 5 0 0 -99 1 0 0 0 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 0 -99 1 1 1 1 -99 1 -99 -99 -99 -99 -99 0 -99 -99 0 0 -99 0 -99 0 -99 -99 -99 -99 -99 0 -99 -99 1 0 -99 1 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 0 0 -99 0 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 1 0 -99 0 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 1 0 -99 1 -99 1 -99 -99 -99 -99 -99 -99 -99 -99 0 0 -99 1 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
15 6 1 0 0 1 1 1 1 -99 1 1 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 -99 0 0 -99 0 -99 -99 0 0 -99 0 0 0 1 -99 0 0 -99 -99 -99 -99 0 0 -99 0 1 0 0 -99 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
16 1 1 1 0 1 1 1 -99 1 1 1 -99 1 1 1 1 1 1 1 1 1 -99 0 1 1 -99 0 1 -99 1 1 1 1 1 1 -99 1 1 1 -99 1 1 -99 1 -99 0 1 1 1 -99 -99 1 1 -99 1 1 -99 0 0 0 1 0 0 -99 1 1 1 -99 1 0 0 1 1 1 1 1 1 -99 1 0 1 -99 1 1 -99 0 0 0 1 1 0 -99 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 0 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 0 1 1 -99 1 1 -99 1 1 0 1 1 1 -99 1 1 1 -99 1 1 -99 1 1 1 1 1 1 -99 0 1 1 -99 1 1 -99
16 2 1 0 0 0 -99 1 -99 1 0 0 -99 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 0 0 0 -99 0 -99 0 0 0 -99 0 0 0 0 0 0 0 -99 0 -99 0 0 1 -99 0 0 0 1 0 0 0 -99 0 -99 0 0 0 -99 0 0 0 1 0 0 0 0 -99 -99 0 0 0 -99 0 0 1 1 0 0 0 0 -99 -99 0 0 0 -99 0 0 1 1 0 0 0 0 -99 -99 0 0 0 -99 0 -99 0 1 0 -99 0 0 -99 -99 0 0 0 -99 -99 -99 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
16 3 0 0 0 0 0 0 -99 0 0 0 -99 0 0 0 0 -99 0 0 0 0 -99 1 0 1 -99 0 0 -99 1 -99 1 1 1 1 -99 -99 0 1 -99 1 1 -99 0 -99 1 1 1 1 -99 -99 1 1 -99 -99 0 -99 1 1 1 0 1 1 -99 0 1 0 -99 1 1 0 0 1 0 1 0 1 -99 1 1 1 -99 1 1 1 0 0 0 0 1 1 -99 1 0 0 -99 1 0 -99 0 0 0 0 0 0 -99 1 0 0 -99 0 0 -99 0 0 0 0 0 0 -99 1 0 0 -99 0 0 -99 1 1 1 1 1 1 -99 1 0 1 -99 0 1 -99 0 0 0 0 0 0 -99 1 0 0 -99 0 0 -99 0 0 0 0 0 0 -99 1 0 0 -99 1 0 -99
16 4 1 1 1 1 1 -99 -99 1 1 1 -99 1 1 1 1 1 1 1 1 -99 -99 1 1 1 -99 1 -99 -99 1 1 0 0 0 -99 -99 0 0 0 -99 -99 -99 -99 0 1 0 0 0 -99 -99 0 0 0 -99 -99 -99 -99 1 1 1 1 1 -99 -99 1 1 1 -99 1 1 1 0 0 0 0 0 -99 -99 0 0 0 -99 0 0 0 1 1 1 1 1 -99 -99 1 1 1 -99 1 1 1 0 0 0 0 0 -99 -99 0 0 0 -99 0 1 1 1 1 1 1 1 -99 -99 1 1 1 -99 1 0 -99 1 1 1 1 1 -99 -99 1 1 1 -99 1 0 -99 0 0 0 0 0 -99 -99 0 0 0 -99 0 1 -99 0 1 0 0 0 -99 -99 0 0 0 -99 0 1 -99
16 5 0 -99 0 0 1 -99 -99 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 -99 1 1 0 -99 -99 1 0 1 -99 -99 -99 -99 0 -99 0 0 1 -99 -99 0 1 1 -99 -99 -99 -99 0 -99 0 0 0 -99 -99 0 0 0 -99 -99 -99 -99 0 -99 -99 1 0 -99 -99 0 1 1 -99 -99 -99 -99 0 -99 -99 0 0 -99 -99 0 0 0 -99 -99 -99 -99 1 -99 -99 0 1 -99 -99 1 0 1 -99 -99 -99 -99 0 -99 -99 0 0 -99 -99 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
16 6 1 -99 1 0 1 -99 -99 1 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 -99 0 1 0 -99 -99 0 0 1 -99 -99 -99 -99 1 -99 1 1 0 -99 -99 0 1 1 -99 -99 -99 -99 0 -99 1 1 0 -99 -99 1 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
17 1 1 -99 -99 -99 -99 1 -99 1 1 -99 1 0 1 -99 1 -99 -99 -99 -99 0 -99 1 1 -99 -99 -99 1 -99 1 -99 -99 -99 -99 -99 -99 1 1 -99 -99 -99 1 -99 1 -99 -99 -99 -99 -99 -99 1 1 -99 -99 -99 1 -99 1 -99 -99 -99 -99 1 -99 0 1 -99 0 1 0 -99 1 -99 -99 -99 -99 0 -99 0 1 -99 0 -99 1 -99 1 -99 -99 -99 -99 1 -99 1 1 -99 1 -99 1 -99 1 -99 -99 -99 -99 1 -99 1 1 -99 -99 -99 1 -99 1 -99 -99 -99 -99 1 -99 0 1 -99 -99 -99 1 -99 1 -99 -99 -99 -99 1 -99 1 1 -99 -99 -99 1 -99 1 -99 -99 -99 -99 1 -99 0 1 -99 -99 -99 1 -99 1 -99 -99 -99 -99 1 -99 1 1 -99 -99 -99 1 -99
17 2 1 -99 -99 -99 -99 0 0 0 1 -99 0 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 -99 -99 -99 -99 0 0 1 0 -99 1 0 0 -99 0 -99 -99 -99 -99 0 0 0 0 -99 0 0 0 -99 0 -99 -99 -99 -99 0 0 1 1 -99 0 0 0 -99 0 -99 -99 -99 -99 -99 1 1 0 0 0 0 0 -99 0 -99 -99 -99 -99 -99 1 0 1 0 0 0 0 -99 0 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 -99 0 -99 -99 -99 -99 -99 0 1 0 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
17 3 0 -99 -99 -99 -99 0 0 1 0 -99 0 0 0 -99 0 -99 -99 -99 -99 -99 -99 1 0 -99 -99 -99 0 -99 0 -99 -99 -99 -99 -99 -99 0 0 -99 -99 -99 0 -99 0 -99 -99 -99 -99 -99 -99 0 0 -99 -99 -99 0 -99 0 -99 -99 -99 -99 0 -99 1 0 -99 0 0 0 -99 0 -99 -99 -99 -99 0 -99 0 0 -99 0 -99 1 -99 0 -99 -99 -99 -99 0 -99 0 0 -99 -99 -99 0 -99 0 -99 -99 -99 -99 0 -99 0 0 -99 -99 -99 0 -99 0 -99 -99 -99 -99 1 -99 1 1 -99 -99 -99 0 -99 0 -99 -99 -99 -99 0 -99 0 0 -99 -99 -99 1 -99 0 -99 -99 -99 -99 0 -99 1 1 -99 -99 -99 0 -99 0 -99 -99 -99 -99 0 -99 1 1 -99 -99 -99 0 -99
17 4 1 -99 -99 -99 -99 -99 1 0 0 1 1 1 1 -99 1 -99 -99 -99 -99 -99 1 0 1 -99 -99 1 1 -99 0 -99 -99 -99 -99 -99 1 1 -99 -99 -99 0 0 -99 0 -99 -99 -99 -99 -99 1 0 -99 -99 -99 0 1 -99 1 -99 -99 -99 -99 -99 0 1 1 1 1 1 1 -99 0 -99 -99 -99 -99 -99 1 1 1 1 0 0 1 -99 1 -99 -99 -99 -99 -99 0 0 0 1 1 1 1 -99 0 -99 -99 -99 -99 -99 0 1 1 -99 -99 0 0 -99 1 -99 -99 -99 -99 -99 0 1 1 -99 -99 1 1 -99 1 -99 -99 -99 -99 -99 0 1 0 -99 -99 1 1 -99 0 -99 -99 -99 -99 -99 1 0 1 -99 -99 0 0 -99 0 -99 -99 -99 -99 -99 1 1 1 -99 -99 0 0 -99
17 5 0 -99 -99 -99 -99 -99 0 0 0 -99 -99 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 -99 -99 -99 -99 -99 1 0 1 -99 -99 1 1 -99 1 -99 -99 -99 -99 -99 0 0 0 -99 -99 0 1 -99 0 -99 -99 -99 -99 -99 0 1 1 -99 -99 0 0 -99 0 -99 -99 -99 -99 -99 0 0 0 -99 -99 1 0 -99 0 -99 -99 -99 -99 -99 0 0 1 -99 -99 0 0 -99 0 -99 -99 -99 -99 -99 0 0 0 -99 -99 0 1 -99 0 -99 -99 -99 -99 -99 1 1 1 -99 -99 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
